text,rating,location,restaurant_id
"Service sucked, I waited a little more an hour after I made I reservation, I waited 45 min at the bar for a drink, bartender girl wirh blond hair looked and...",1.0,Fort+Worth,KVlzcu0Ki_kLDXBzzYeCqg
Had cheese omelette from the lunch menu. was hesitant but it was only a quick lunch. As I make omelettes at home frequently without the flipping spatula by...,5.0,Fort+Worth,CWAM_cqLIZxNx3t-chJ7bA
"Two words.  veal scallopini.  Unless your last name ends in an I, u have not had it this good.  Wife got soft shell crab and it was fine but there was a...",5.0,Fort+Worth,CWAM_cqLIZxNx3t-chJ7bA
"It's fitting that this rhymes with ""Cadeau"" or gift. The meal was a gift!

I started with the foie gras, and it was sooo good. I loved the addition of the...",5.0,Fort+Worth,CWAM_cqLIZxNx3t-chJ7bA
The food is delicious and the atmosphere was so relaxing . The service was amazing and so nice. I enjoyed my experience in will definitely be going back!,5.0,Fort+Worth,05mSlYi2aKhyu9pZCKpmWw
"Not a bad steakhouse the ambiance was great I just think they need to train the servers a little more to be more quicker on the service. Steak was ok, I...",4.0,Fort+Worth,05mSlYi2aKhyu9pZCKpmWw
"Me and my wife had the joy of eating at this spot and I should say, it outperformed every one of my assumptions. From the second we strolled in, we were...",5.0,Fort+Worth,05mSlYi2aKhyu9pZCKpmWw
Came here for High Tea with a friend a while back and absolutely loved it! The High Tea is served with English breakfast tea (other tea selections available...,4.0,Fort+Worth,mLSnHda6AI8QlVsuLRDOVA
"The cozy interior, kind (if a bit rushed) service, and price point were highlights. The lunch menu looked quite good, but -- as afternoon tea fans -- we...",3.0,Fort+Worth,mLSnHda6AI8QlVsuLRDOVA
"We went to Lavendou for Restaurant Week this year, 2023 with another couple. The restaurant is decorated on point, a fun and romantic French bistro. We were...",3.0,Fort+Worth,mLSnHda6AI8QlVsuLRDOVA
"The food, service and vibe at Le Bilboquet is completely on point. Our server Ameer was very knowledgeable about the menu and gave us great suggestions for...",5.0,Fort+Worth,q4Y178ilMuJcP7L3D2sifQ
The atmosphere and ambiance are perfect.  You almost feel like you are in Paris.   Kind of a pet peeve of mine is that we had early reservations and walked...,3.0,Fort+Worth,q4Y178ilMuJcP7L3D2sifQ
"As a loyal patron of Le Bilboquet for numerous years, I can confidently say that this restaurant never fails to impress. Despite its smaller size, it holds...",5.0,Fort+Worth,q4Y178ilMuJcP7L3D2sifQ
"Wonderful first time experience thanks to a wonderfully attentive and vibrant staff, charmingly decorated design and a Menu nearly impossible to choose...",5.0,Charlotte,USleI8g1UVN9-9jm-b4uIg
"Lovely restaurant for a special meal! Would definitely recommend. 

Pros:
- interesting menu and the food was delicious. The sauce the escargot came in was...",4.0,Charlotte,USleI8g1UVN9-9jm-b4uIg
"This is a great special occasion place! We enjoyed celebrating our anniversary here, sitting at a cozy table tucked away in a corner. 

Our waiter was...",4.0,Charlotte,USleI8g1UVN9-9jm-b4uIg
"Customer service from our waiter was top! He made our dinner enjoyable. Drinks, entrees and appetizers were very tasty and unique. Great for large parties...",5.0,Charlotte,T1ezuBwruKcJWGKlNTkRNw
I decided to take my hubby out for a nice dinner tonight. I searched Yelp for some top rated restaurants. My hubby is picky so I needed to find a restaurant...,4.0,Charlotte,T1ezuBwruKcJWGKlNTkRNw
I took my girlfriend here to celebrate her birthday and it just happened to coincide with Charlotte restaurant week. While our table was not ready at our...,4.0,Charlotte,T1ezuBwruKcJWGKlNTkRNw
"This Resturant venue exceeds expectations... Perfect for most occassions planned or last minute- Suggest the Le Burger..... amazing taste.  Crepes, I am...",5.0,Charlotte,A9gEF-JH-LHNkF1F_WjDdg
"We came to see how well we liked Paris fare. They're known for how they cook and the quality of ingredients but not seasoning, and I can see why. The food...",4.0,Charlotte,A9gEF-JH-LHNkF1F_WjDdg
"We went for brunch on a Sunday without a reservation and it wasn't too busy. Ambiance is fancy and the inside is very quiet for a full restaurant.
I got the...",5.0,Charlotte,A9gEF-JH-LHNkF1F_WjDdg
My husband and I recently returned here to celebrate our 8 year wedding anniversary. This was our second time back in 8 years. We had our rehearsal dinner...,4.0,Charlotte,AHosGBveeXx9YjsQvdJgeg
"Our first visit to Bentley's.  We went for NYE, normally not a fan menu of prefixed menus.  But Bentleys was definitely an exception.  Wonderful meal, great...",4.0,Charlotte,AHosGBveeXx9YjsQvdJgeg
Everything about this restaurant was amazing. The service was amazing and the food is immaculate. This a family owned restaurant and you can feel it in the...,5.0,Charlotte,AHosGBveeXx9YjsQvdJgeg
"Fantastic place. The inside is perfectly decorated. The 4-course + wine tasting - came off pretty good. The server kept pouring more wine, really loved it....",5.0,Charlotte,yIBeZebnXb-hvexqknnDCg
"Superb.

Went for a celebration dinner with family and we were not disappointed!

I have been wanting to go here for years but just never found the time....",5.0,Charlotte,yIBeZebnXb-hvexqknnDCg
"What an experience! Three of us went for an amazing dinner, selecting the four course meal with wine pairings. So we could try a bit of everything, we all...",5.0,Charlotte,yIBeZebnXb-hvexqknnDCg
"My first five stars of 2024! 
After my last few downtown restaurant visits I will be honest that my expectation was not very high
. From the time we walked...",5.0,Detroit,T7ogL8nw-Apzq4lkWq4_Pw
"We went to NYE dinner with son and his girlfriend in this relatively new (2 years old) space downtown. Pro tip: pay for the valet parking, we maybe saved a...",4.0,Detroit,T7ogL8nw-Apzq4lkWq4_Pw
"Went here for a special event. Arrived a few moments late after trouble with the parking meter. (Download the app!)
We were sat very close to the door. It's...",4.0,Detroit,T7ogL8nw-Apzq4lkWq4_Pw
I made reservations and we were greeted and seated immediately. This restaurant is in a converted home and is just lovely. The house was decorated...,5.0,Detroit,9KCNDuSXIPJdW4ccqK29ow
We had a wonderful anniversary dinner at Cuisine. The food was delicious and our server decorated our dessert for our anniversary. Perfect place for dinner...,5.0,Detroit,9KCNDuSXIPJdW4ccqK29ow
I was not impress by no means. The tuna tartare was great. Had the lamb chops which is my favorite meat-- very bland. The vegetables were half cooked....,2.0,Detroit,9KCNDuSXIPJdW4ccqK29ow
Oh how we love Forest! The egg -- incredible! The potato wedges are seriously amazing!  Atmosphere and vibe -- great!Service is always excellent.,5.0,Detroit,bunexXl9YVQwHk4K2Rt4OQ
This restaurant is across woodward from the downtown area so parking is a bit easier. There is valet or street parking down the block. The restaurant is...,4.0,Detroit,bunexXl9YVQwHk4K2Rt4OQ
"The ambiance is elegant and modern with lots of big, beautiful open windows. There is a smaller space for outdoor seating as well. The service was great....",4.0,Detroit,bunexXl9YVQwHk4K2Rt4OQ
"I ate a full course meal here during a work retreat to Ann Arbor and th experience was lovely.

The staff was courteous and inviting. The mood was nice in...",5.0,Detroit,W11oJOCEawaj3Gadfmyg7g
Nice service as always but my last three trips to The Earle have been met with so so food. I think that something has changed and the quality that made the...,3.0,Detroit,W11oJOCEawaj3Gadfmyg7g
It's been several years since we last dined at The Earle. We booked ahead of looking at the menu and hoped for more French bistro classics. But there was...,3.0,Detroit,W11oJOCEawaj3Gadfmyg7g
This was my first time at Entrecôte in El Paso.  We don't live here (yet) but we like the city in general and have family there.  After a long day dealing...,5.0,El+Paso,MXkPmUlYwGEYmRbfsqG6Aw
"We went to Entrecôte on a Saturday night around 6:30pm. It wasn't totally packed, but I still am glad we had a reservation. The restaurant itself is really...",4.0,El+Paso,MXkPmUlYwGEYmRbfsqG6Aw
"**DO NOT GO HERE**
The owner Olivier is an absolute crook. They charged my card a $225 cancellation fee for CHANGING my reservation from 9:15p to 10:15p and...",1.0,El+Paso,MXkPmUlYwGEYmRbfsqG6Aw
"Amazing food and service. I tend to steer away from celebrity owned restaurants but Le Margot was an experience from beginning to end. 

I would honestly...",5.0,Arlington,XscM4rCwSli5LfrKGJuz-A
"A feast for the eyes of entrancing cabaret red walls and cascades of orchids setting. Friendly service. Busy it was on this afternoon.

For lunch,...",3.0,Arlington,XscM4rCwSli5LfrKGJuz-A
Five stars for Le Margot!! This is a wonderful French place located in a subtle location on Hulen. I was surprised someone dared open an upper scaled...,5.0,Arlington,XscM4rCwSli5LfrKGJuz-A
"This place is a dream! The staff was so kind and absolutely created a flawless experience!
I'm not super familiar with Dallas area, so I would suggest...",5.0,Arlington,DFDzmTV_piFkr7AeKO8E6A
"Very elegant, if you end up going, due to your time to look up. if you don't you will miss two absolutely stunning chandlers. 

High Tea is always a great...",5.0,Arlington,DFDzmTV_piFkr7AeKO8E6A
Please look at the menu online before dining here if you are at all picky. One of my companions didn't and complained about the offerings not realizing it...,4.0,Arlington,DFDzmTV_piFkr7AeKO8E6A
"Amazing food and amazing staff, Griffen has always been an amazing bartender. Definitely our favorite neighborhood place.",5.0,Arlington,zCc_iJpXxcsQAHNN_OuojA
"Ever walk in a place for the first time and just know you're gonna have a great time and some great food. Yeah, you've heard of the place and it's stood the...",5.0,Arlington,zCc_iJpXxcsQAHNN_OuojA
"Don't be confused by the allure and quaintness of this restaurant. In its current state, you will only fully experience this aesthetic if you fall into a...",2.0,Arlington,zCc_iJpXxcsQAHNN_OuojA
It's a more upscale restaurant. Japanese fusion. The entrance is interesting and I was confused about the restaurant being on the 2nd floor (stairs or...,4.0,Arlington,2Yj62Zx22IQO_8U00DUcWw
Wasn't really sure what to expect when walking into this restaurant. You're in a beautiful & $$$ area near Legacy West so knew I'd be spending some money....,3.0,Arlington,2Yj62Zx22IQO_8U00DUcWw
"Nice atmosphere, I had a couple of drinks with the seafood dynamite  maki at the bar. Bartender was nice and attentive. Definitely will be back

Second time...",3.0,Arlington,2Yj62Zx22IQO_8U00DUcWw
"Holy moly, what a night! My boyfriend took me to Toulouse at Legacy West for my birthday dinner, and it was absolutely incredible. Everyone from the hostess...",5.0,Arlington,zGXLe-CZ6QTUtRZl5rfSKg
I stopped in for a quick little lunch and sat at the bar. I ordered the lobster bisque and brussel sprouts that were delicious! The bisque wasn't my...,5.0,Arlington,zGXLe-CZ6QTUtRZl5rfSKg
"Had a great time at Toulouse for a team dinner. The ambiance was good, but the food was mediocre in my opinion. The presentation of the food was good but I...",4.0,Arlington,zGXLe-CZ6QTUtRZl5rfSKg
"We discovered St Emilion in 2009.  
We had a great evening and experience.
Bernard always makes you feel at home.
Love the building and interior feel -...",5.0,Arlington,MPy0yQzN86vYmKljm_C_7w
"If I could eat at Saint Emilion everyday, I would. Everything about the restaurant is perfect. Whether it is date night, celebrating something, or just want...",5.0,Arlington,MPy0yQzN86vYmKljm_C_7w
"TLDR, just reserve a table and go. The food was amazing, the wine pairing was delightful, and the staff was great. 

Went there for an intimate birthday...",5.0,Arlington,MPy0yQzN86vYmKljm_C_7w
"Wow wow wow. Carte Blanche really is a tastebuds delight. Typically not a tasting menu type of girl, I was absolutely obsessed with the meal (and...",5.0,Arlington,UXWZaKwcbOg98l1GVkhdQw
"Carte Blanche continues to impress! While their pastries reign supreme, venturing in for dinner promises another level of goodness. The inviting ambiance...",5.0,Arlington,UXWZaKwcbOg98l1GVkhdQw
"As a coffee and pastry connoisseur I was excited to try their bakery offerings. I ordered the vanilla brioche donut, and the cranberry filled croissant with...",3.0,Arlington,UXWZaKwcbOg98l1GVkhdQw
"I really liked this spot. It's beautiful, quaint and exactly what you'd look for in a brunch spot.

The service was excellent. Their breakfast crepe was...",5.0,Arlington,mEgczh_FVcbBfW3qk10BIg
I'm back ... again. And bistro 31 has satisfied me...again. At this point you know how I feel about this place if you've seen my previous reviews so please...,5.0,Arlington,mEgczh_FVcbBfW3qk10BIg
"I loved this place! Me and my mom went here after walking around highland park and it was delectable'! 

Though the restaurant is small inside, it packs big...",5.0,Arlington,mEgczh_FVcbBfW3qk10BIg
"The service, vibes, ambience, and chef were all flawless. We went for a holiday date night and had a time!!",4.0,Arlington,KVlzcu0Ki_kLDXBzzYeCqg
"The most perfect aesthetically pleasing dinner spot. The food was pricey but everything was worth it. The food was great, the drinks were great and the...",5.0,Arlington,KVlzcu0Ki_kLDXBzzYeCqg
"Service sucked, I waited a little more an hour after I made I reservation, I waited 45 min at the bar for a drink, bartender girl wirh blond hair looked and...",1.0,Arlington,KVlzcu0Ki_kLDXBzzYeCqg
Overall: 4.5 and I am rounding up because I'd need to fly somewhere to get a comparable 5 star experience. The setting is very modern and sleek and the foie...,5.0,Arlington,OseLHyUULSVhYyyrr6okFg
"A Beautiful and Wondrous Night Bullion Makes.  
Stunning is their golden architecture upon arrival.
Enchanting it is to ascend their spiral...",5.0,Arlington,OseLHyUULSVhYyyrr6okFg
The word Bullion means gold/silver or precious metal in French.  It also happens to be the name of the most beautiful restaurant I've been to in Dallas....,4.0,Arlington,OseLHyUULSVhYyyrr6okFg
Came here for High Tea with a friend a while back and absolutely loved it! The High Tea is served with English breakfast tea (other tea selections available...,4.0,Arlington,mLSnHda6AI8QlVsuLRDOVA
"The cozy interior, kind (if a bit rushed) service, and price point were highlights. The lunch menu looked quite good, but -- as afternoon tea fans -- we...",3.0,Arlington,mLSnHda6AI8QlVsuLRDOVA
"We went to Lavendou for Restaurant Week this year, 2023 with another couple. The restaurant is decorated on point, a fun and romantic French bistro. We were...",3.0,Arlington,mLSnHda6AI8QlVsuLRDOVA
The food is delicious and the atmosphere was so relaxing . The service was amazing and so nice. I enjoyed my experience in will definitely be going back!,5.0,Arlington,05mSlYi2aKhyu9pZCKpmWw
"Not a bad steakhouse the ambiance was great I just think they need to train the servers a little more to be more quicker on the service. Steak was ok, I...",4.0,Arlington,05mSlYi2aKhyu9pZCKpmWw
"Me and my wife had the joy of eating at this spot and I should say, it outperformed every one of my assumptions. From the second we strolled in, we were...",5.0,Arlington,05mSlYi2aKhyu9pZCKpmWw
Had cheese omelette from the lunch menu. was hesitant but it was only a quick lunch. As I make omelettes at home frequently without the flipping spatula by...,5.0,Arlington,CWAM_cqLIZxNx3t-chJ7bA
"Two words.  veal scallopini.  Unless your last name ends in an I, u have not had it this good.  Wife got soft shell crab and it was fine but there was a...",5.0,Arlington,CWAM_cqLIZxNx3t-chJ7bA
"It's fitting that this rhymes with ""Cadeau"" or gift. The meal was a gift!

I started with the foie gras, and it was sooo good. I loved the addition of the...",5.0,Arlington,CWAM_cqLIZxNx3t-chJ7bA
"The food, service and vibe at Le Bilboquet is completely on point. Our server Ameer was very knowledgeable about the menu and gave us great suggestions for...",5.0,Arlington,q4Y178ilMuJcP7L3D2sifQ
The atmosphere and ambiance are perfect.  You almost feel like you are in Paris.   Kind of a pet peeve of mine is that we had early reservations and walked...,3.0,Arlington,q4Y178ilMuJcP7L3D2sifQ
"As a loyal patron of Le Bilboquet for numerous years, I can confidently say that this restaurant never fails to impress. Despite its smaller size, it holds...",5.0,Arlington,q4Y178ilMuJcP7L3D2sifQ
"I went on a date with my partner and I got something 'To Share', the Pate of Louisiana Rabbit & Chicken Livers which is described as ""perfumes with...",5.0,New+Orleans,GBTPC53ZrG1ZBY3DT8Mbcw
"Went back to Luke for the first time since COVID. The atmosphere is still very fun, and the service is still good, but essentially all the food I had felt a...",4.0,New+Orleans,GBTPC53ZrG1ZBY3DT8Mbcw
"Luke is my favorite New Orleans restaurant. I think we've eaten here 4-5 times over the past 12 years.  

Here's why:  lovely brasserie environment....",5.0,New+Orleans,GBTPC53ZrG1ZBY3DT8Mbcw
"Went here for the Bananas Foster, because of other reviews we had found, and were even more impressed than we expected.   The Bananas Foster seem a little...",5.0,New+Orleans,-Tskf8WK17rb3ZfeFuRSWA
"Why have I not eaten here before?! I have usual get a hotel in this area, I can see the Palace sign. Was I thinking too touristy? Too expensive? I should...",4.0,New+Orleans,-Tskf8WK17rb3ZfeFuRSWA
"- Make a reservation for just before 11am 
- The jazz trio begins performing at 11am on the staircase
- After a while they move down and ask each table if...",5.0,New+Orleans,-Tskf8WK17rb3ZfeFuRSWA
"This place has been on my list to try for legit 3 years and we finally made it! We were not disappointed!

Ambiance is sweet and romantic, but there was...",5.0,New+Orleans,uKXw5zfNtNw_eJW2arHLFw
"Just had a magical dinner here. I'm in town with some of my girlfriends celebrating our birthdays. So glad we chose this spot!

We got a table on their very...",5.0,New+Orleans,uKXw5zfNtNw_eJW2arHLFw
"Decided to try this place out after a few people mentioned that they had the best mussels. I just had to try it for myself.

We headed that way on a Friday...",4.0,New+Orleans,uKXw5zfNtNw_eJW2arHLFw
"I loved literally everything!!! I walked in thinking it was going to be a French restaurant which i was very wrong about haha.

Though, the food was...",5.0,New+Orleans,I0I2mkCOPTYVSLpc8A8VVw
"ORIGIN:
Compere Lapin (com-pare la-pan... French for ""brother rabbit"") opened at the base of the Old No. 77 Hotel in 2015. The restaurant's name is a...",4.0,New+Orleans,I0I2mkCOPTYVSLpc8A8VVw
"I really would like to go back here and try more food next time I'm in NOLA. 

This place has a great ambiance and is nestled at the bottom of a cool hotel...",4.0,New+Orleans,I0I2mkCOPTYVSLpc8A8VVw
This restaurant is lovely and the staff outstanding.  Our sommelier and servers were very exceptional and very knowledgeable.  The wine and food pairing was...,5.0,New+Orleans,2jX71Q0_nAD9X5An84fs_Q
"Most importantly the food here is top notch. It is a bit expensive as I spent as much here as I have spent at 2-3 Michelin starred restaurants. 

The...",4.0,New+Orleans,2jX71Q0_nAD9X5An84fs_Q
"The concept to begin at the bar was unique, but not necessarily effective.  We didn't interact with one another while waiting for the entire group to arrive...",4.0,New+Orleans,2jX71Q0_nAD9X5An84fs_Q
"We loved the food and great service 
We had a long day of touring around the city and wanted a relaxing great meal 
They delivered...the desserts were...",5.0,New+Orleans,ZTctPm8-lBy0iJ9dFhYhyQ
"Food: 5 stars
Service: 5 stars
Ambiance: 5 stars

Herbsaint will be forever GOATed* by me as a New Orleans treasure as long as they keep this same energy!...",5.0,New+Orleans,ZTctPm8-lBy0iJ9dFhYhyQ
"Noise, noise, noise, noise, noise, and the server was a ""low talker"", so I had to constantly ask her to repeat what she was saying.

The carbonara-type...",4.0,New+Orleans,ZTctPm8-lBy0iJ9dFhYhyQ
"Food and service are over the moo wonderful, service fantastic, food wonderful and the wine guy rocks!!!!!!!  I would come here every night if I could!",5.0,New+Orleans,htx6Uime2SkiE-zC7hxb-g
We went for brunch yesterday and the entire experience was amazing.  We sampled all their appetizers and they were killer.  The espresso martini was on...,5.0,New+Orleans,htx6Uime2SkiE-zC7hxb-g
"Fantastic French food in downtown New Orleans. Service was top notch and ambience perfect for a nice evening out whether it's for business, a date or just...",5.0,New+Orleans,htx6Uime2SkiE-zC7hxb-g
Wonderful restaurant and staff. Made by bday truly special. The BBQ shrimp was delicious.,5.0,New+Orleans,0yRYIODkl8da3ZDdOmMAZA
"""Off the path excellence""

Looking for something more local and non-touristy?  This place will welcome you when you tire of Bourbon St and Frenchman Ave and...",5.0,New+Orleans,0yRYIODkl8da3ZDdOmMAZA
A nice bartender at Pat O'Brien's recommended to go to Vyoone's so we had to add it to our trip. I first came here in 2021 and ordered the award winning...,5.0,New+Orleans,0yRYIODkl8da3ZDdOmMAZA
Probably the best dining experience of my life! The food was extraordinary. The service was world class. The courses were in perfect sequence.,5.0,New+Orleans,Trbe4JX-oLHrrVVPcv0wog
Broussard's Restaurant and Courtyard in New Orleans is a delightful gem offering an authentic Southern comfort experience. The ambiance strikes a perfect...,5.0,New+Orleans,Trbe4JX-oLHrrVVPcv0wog
"We had a reservation here on a Friday evening in August for my bachelorette party.  At first it was not very busy, but it picked up as the evening went on....",4.0,New+Orleans,Trbe4JX-oLHrrVVPcv0wog
Best French Onion SoupGreat Waiter he came back with in minutes of giving us our food,5.0,New+Orleans,HUcjSm1Lxdn8zSu-hQ7-sw
Arrived on a Sunday around noon and sat outside in the heat of summer because it was going to be a 40 minute wait for inside. Despite the heat and dripping...,5.0,New+Orleans,HUcjSm1Lxdn8zSu-hQ7-sw
The only reason I have this place an overall 3 star when I rated all the categories 2 star was because some other people in the group I was with enjoyed...,3.0,New+Orleans,HUcjSm1Lxdn8zSu-hQ7-sw
"My friends and I absolutely ADORED this place- so much so that we came twice during our two week vacation!

The cocktails, especially the Bees Knees were...",5.0,New+Orleans,H5KRna9A6mDQEJ2ZN0zL6g
"Meh.

Food was fine (not great).

There's a reason this place is advertising it's 2016  James Beard award, and not it's 2022/23 James Beard award :-/

That...",3.0,New+Orleans,H5KRna9A6mDQEJ2ZN0zL6g
"We came to La Petite Grocery as our first stop on a girls weekend in New Orleans and it did not disappoint! 

Definitely recommend the blue crab beignets...",5.0,New+Orleans,H5KRna9A6mDQEJ2ZN0zL6g
Atmosphere: We were in NOLA for a friend's bachelorette with some NOLA veterans and some newbies. We went to Antoine's for the newbies to get the...,4.0,New+Orleans,24f-qQokEN2UvBNHMWLm3A
Quick weekend visit to NOLA and had to try the famous Antoine's. We were sat in the front part of the restaurant which had a more bright and roomy...,5.0,New+Orleans,24f-qQokEN2UvBNHMWLm3A
"I have been coming to New Orleans regularly now for well over 3 decades, and I have always been aware of the Old Guard, the Standards, the Pillars of NOLA...",2.0,New+Orleans,24f-qQokEN2UvBNHMWLm3A
"Food: Great... the hanger steak was butter in my mouth, sides and desserts were so tasty and pretty.
Service: tall bald waiter was a complete jerk. I had to...",4.0,New+Orleans,dBOVfp8Ub8uO9qUPtw92_w
My daughter- in law and I walked from our Prytania Street house doing some  shopping along the way at Aux Belle Choses . No reservation but got there at...,4.0,New+Orleans,dBOVfp8Ub8uO9qUPtw92_w
"Was in town for work and was highly recommend by my customer. Really cute area, street parking. Small but decorated really cute. Seated right away as soon...",5.0,New+Orleans,dBOVfp8Ub8uO9qUPtw92_w
Best pizza in New Orleans and it's a hidden gems in the heart of uptown on maple st the food is so good here,5.0,New+Orleans,OWsEEVCKBBSfVbzY3lXd1Q
I've had Cote Sud on my bucket list for ages and finally managed to work it into our schedule on our last visit to the city. I was able to call and leave a...,4.0,New+Orleans,OWsEEVCKBBSfVbzY3lXd1Q
This place is actually a great little French Bistro that also does pizza.  They  make things a bit inconvenient by only taking cash or a local check....,4.0,New+Orleans,OWsEEVCKBBSfVbzY3lXd1Q
"The place was a wonderful, inviting spot to meet two new colleagues for dinner. The server was super knowledgeable about the menu and very helpful.  The...",5.0,New+Orleans,wwmlA6z3OhuykghM7f9RkA
"I live nearby but haven't been here for a long time. Went for brunch recently and it was as delicious as I remembered! We had the puff pastry, a fried...",5.0,New+Orleans,wwmlA6z3OhuykghM7f9RkA
Love this place! A group of four of us were in town visiting for the weekend doing the food tour. We came across writing to this place and it sounded great....,5.0,New+Orleans,wwmlA6z3OhuykghM7f9RkA
"I absolutely loved my experience at Boulon. From the moment I walked in to a live musician, to the ambiance of the establishment, to the perfect people...",5.0,Tampa,tMun39Q-mY0Nxa5jMHepbg
"Atmosphere: Upscale
Customer Service: Excellent/informative 
Menu selection: Nice variety 
Food Quality: High
Price point value: Pricey but worth...",5.0,Tampa,tMun39Q-mY0Nxa5jMHepbg
We did a redo 12 months later. Celebrating a friend out to dinner this time Wednesday night. Great vibes. Stunning as always. our server Megan was awesome!...,5.0,Tampa,tMun39Q-mY0Nxa5jMHepbg
"The best fine dining in Madeira beach, possibly even in all of Pinellas county. 

Food:
Lobster bisque - I've eaten a lot of lobster bisque but I think this...",5.0,Tampa,Euzc6V2xKJyEgYVZK-CyEQ
The food is incredibly good...pleasing to both the eye and the pallet...the French sauces prepared by the chef to flavor the seafood dishes are the best I...,5.0,Tampa,Euzc6V2xKJyEgYVZK-CyEQ
"The food quality and seasoning is 5 star quality. The sauces are great. However, the portions are almost child like. Based on portion size it is 3...",4.0,Tampa,Euzc6V2xKJyEgYVZK-CyEQ
"The food was outstanding, wine list is really, really good. The presentation was very well done, service was excellent.  It is an intimate setting, we...",5.0,Tampa,-JQ6tBgz-YUD5HjJXIRKYg
"This is the hidden gem of Belleair.  The best food, service, and ambience around.  I also love it here because they have SO many gluten free options. They...",5.0,Tampa,-JQ6tBgz-YUD5HjJXIRKYg
"Within the area near Clearwater Beach where we live, its been tough to find decent restaurants that aren't the cookie-cutter beach patio or slightly upscale...",5.0,Tampa,-JQ6tBgz-YUD5HjJXIRKYg
"Fantastic venue, small and intimate so you feel like you are sitting in your own space whether you are outside on the patio or at a table inside. 
The menu...",5.0,Tampa,Djdg_JBVHKgGNckbEV27UA
"As soon as you know you want to go, make a reservation, because this place books up fast.

I made a reservation a month and a half before we were going with...",5.0,Tampa,Djdg_JBVHKgGNckbEV27UA
"The place it's just ok.

Escargot were great, foie gras so so, fricassee de poulet was awful. Deserts were good, we tried plateau sampler. 
 
The server...",2.0,Tampa,Djdg_JBVHKgGNckbEV27UA
"Fabulous fine dining Place not to be missed.
I called and left a message to request a reservation for Friday night to celebrate a big anniversary. Massimo...",5.0,Tampa,kKEcfRj6LgnS3nfn6lvzdQ
"Ate here last night.  It is like an old steak house sort of vibe.  

Food and service were solid.  I personally didn't love the tuna on watermelon app....",4.0,Tampa,kKEcfRj6LgnS3nfn6lvzdQ
"One of my new favorite restaurants.

This place is in a strip mall, very unassuming looking. I found it based on the Yelp reviews so we decided to check it...",5.0,Tampa,kKEcfRj6LgnS3nfn6lvzdQ
"Hands down one of the best meals that we ever had! This restaurant is more than just a hidden gem. From the time you step in, Yvonne greets you at the door...",5.0,Tampa,Q3TBG3MquVltOG-orR8QYg
Great restaurant! Delicious food and cozy atmosphere. The service was excellent too. We had the pumpkin soup which was light and airy. The beef tartare was...,5.0,Tampa,Q3TBG3MquVltOG-orR8QYg
Cafe Largo is a quaint high end restaurant for a one of a kind dinning experience.  There's only a dozen or so tables which makes it feel that much more...,5.0,Tampa,Q3TBG3MquVltOG-orR8QYg
"Everything is outstanding.
Attention to detail, welcoming, atmosphere, organic ingredients everything freshly made to get everything from their own gardens...",5.0,Tampa,u_OKSYmOEpjhLCD1ZsoEDA
10/10 would eat again . Great food and service.  Super creative menu. Sous vie octopus was great as was the shaken beef and literally everything else we...,5.0,Tampa,u_OKSYmOEpjhLCD1ZsoEDA
"I really wanted to like this restaurant, but a couple things fell flat. I have to say though that a couple friends rave about this place, so I would still...",3.0,Tampa,u_OKSYmOEpjhLCD1ZsoEDA
"Found by accident but excellent find. Great ambiance, chop steakhouse feel with chophouse jazz music. Waiters with vests and ties. Stopped in for brunch....",5.0,Tampa,XF2SR4yNnIOGRGH9goofuA
"First, as always,Larissa was a star. Always the star of the show. Perfect drinks and good service. 

Unfortunately- my burger- first was raw, next was well...",2.0,Tampa,XF2SR4yNnIOGRGH9goofuA
"We walked in because we liked the look of the menu. It was a good decision. 

We were seated promptly and provided water promptly. We had a good server who...",4.0,Tampa,XF2SR4yNnIOGRGH9goofuA
"La vie! Merveilleuse! Le café est la meilleure partie.Un personnel aimable. Le stationnement est facile, ils proposent un service de voiturier à travers...",5.0,Honolulu,NvHjE7pj5QRdg9JV4Zw3ug
"We stopped here for dinner. 

Well the beer was good!
Funny thing about the menu is I had no idea what I was ordering a few times but at the end it was all...",5.0,Honolulu,NvHjE7pj5QRdg9JV4Zw3ug
"Excellent service, delicious food!! We did the bar room,  great pianist playing in the background, was a nice environment to enjoy our meal. 

Pros- service...",5.0,Honolulu,NvHjE7pj5QRdg9JV4Zw3ug
"It's my 15th wedding anniversary and my husband took me to the finest dining possible on Oahu, La Mer. I always dreamed of eating here and now that our...",5.0,Honolulu,WUX_62THAMhTmGKKVMflww
"Impeccable!
Everything you ever imagined! 
Extravagant!!

Amazingly delicious with ABOVE top-notch service.

Highly recommend.",5.0,Honolulu,WUX_62THAMhTmGKKVMflww
"If you are looking for an AMAZING seven course meal, intricately prepared and served over the course of three hours, this is the place.  

Anniversary?...",5.0,Honolulu,WUX_62THAMhTmGKKVMflww
Haven't been to this well established restaurant in a very long time so I was thrilled to be invited to a birthday celebration.  The interior has obviously...,5.0,Honolulu,gitAPX1xjSrFAkbgnHZwmA
"Truly my rating is torn between 3 and 4 stars.
I appreciated the simplicity vibe of the restaurant. The owner with his granddaughter assisting him with the...",3.0,Honolulu,gitAPX1xjSrFAkbgnHZwmA
