text,rating,location,restaurant_id
The best location in Beverly Hills to have lunch or dinner right in the middle of everything that's happening. Currently it's all decked out for Christmas...,4.0,Long+Beach,Pm2XIvuYeOXa_FxoGdMEQg
"Never suggest this restaurant to anybody. 
I wish there was 0 star that I can put. 
It's busy for nothing. 
My husband and I went to the restaurant last...",1.0,Long+Beach,Pm2XIvuYeOXa_FxoGdMEQg
"OMG.  Yes !!  Top notch !!  Delicious !!  Perfection !!  Gorgeous !!  I can't say enough about 208 Rodeo.  It's in a class by itself !

First of all the...",5.0,Long+Beach,Pm2XIvuYeOXa_FxoGdMEQg
"Up Scale in South Pasadena Fusion French/Japanese Restaurant !
Street parking.  Better make a reservation - especially on Weekend !
Daily Special Menu...",5.0,Long+Beach,sxLWvTUR_oVrHoeJvsGyfg
"On the last day of DineLA week, we went with our friends to dine at Shiro in South Pasadena, and it was an experience that beautifully blends Japanese ethos...",4.0,Long+Beach,sxLWvTUR_oVrHoeJvsGyfg
Enjoyed a quiet evening at this charming restaurant. Classic French dishes with delicious sauces. Good wine selection with impeccable service. It is as good...,4.0,Long+Beach,sxLWvTUR_oVrHoeJvsGyfg
Snagged an 8:00pm reservation here on a Friday and walked up to the restaurant to be greeted by a lovely hostess. We were seated in the outdoor area right...,5.0,Long+Beach,iTLSVLEcErPNQW2k_iGr_g
Me and my husband ate dinner here this past tuesday.  I had the spicy rigatoni and hubby had the skirt steak.  Both were excellent. We had the berry cobbler...,5.0,Long+Beach,iTLSVLEcErPNQW2k_iGr_g
"Myself and a few friends came for brunch earlier this month. So bomb!! Everything from Israel checking us in to our waitress, Dani was just top notch. The...",5.0,Long+Beach,iTLSVLEcErPNQW2k_iGr_g
"Amazing all around - service, wine, food. Incredible.
We come here for family occasions and I recently brought my coworkers & bosses here for a business...",5.0,Long+Beach,hXr-5CPYpaYZXkr3AxdLtw
"This place is fantastic! The food is amazing, service fantastic & drinks flamboyant. I've been three times now and both wine works & the adjoins gastro pub...",5.0,Long+Beach,hXr-5CPYpaYZXkr3AxdLtw
"Great ambiance for wine drinkers, good cheese and good finger food. The entrees were too salty for all 5 of us at the table.",4.0,Long+Beach,hXr-5CPYpaYZXkr3AxdLtw
Summary: 5 stars for high end US afternoon tea experience; smaller portions justified by the quality and taste in my experience though I have some...,5.0,Long+Beach,6WL4aV41nw7HMEdAQOjdhg
"Nice ambiance and delicious food choices. The place only has street parking, so very limited.

Response to manager: That's not your (Madeline) own parking...",5.0,Long+Beach,6WL4aV41nw7HMEdAQOjdhg
"We loved it! I'm so glad we made reservations for this place. We arrived a little late and the manager greeted us with a smile, some menus and quickly...",5.0,Long+Beach,6WL4aV41nw7HMEdAQOjdhg
"consistently proves to be a fantastic choice for an enjoyable evening out or a special celebration, like a birthday. Our most recent visit was particularly...",5.0,Long+Beach,sU0llX6CZAzd4JFtTrC9vA
"Le Sanglier is The Boar in French, and while there was no boar on the menu, little boar touches showed up everywhere in this beautiful, charming little...",5.0,Long+Beach,sU0llX6CZAzd4JFtTrC9vA
A real hidden gem in the valley. I have been to all French bistros in the valley and this is easily in my top two or three. Being that there are six that I...,5.0,Long+Beach,sU0llX6CZAzd4JFtTrC9vA
This place has been talked about for awhile so I had to come and try it out. The toast ALONE was something that's been highly recommended so we ordered that...,4.0,Long+Beach,fG3ZYefTE3xPp0ca2SYlHg
Went here for the first time on recommendation from friends and we're not sure if we'll be back. At 6:45 on a Saturday and the place is mostly empty but...,3.0,Long+Beach,fG3ZYefTE3xPp0ca2SYlHg
"Solid food, little inconsistent, tables very close together. 

Food:
The food is really nice. I've been there twice now and I'll say the steak was a bit...",4.0,Long+Beach,fG3ZYefTE3xPp0ca2SYlHg
"An absolute gem in the heart of LA. Secretly tucked away without any signage, this local LA bar will transform you to a paradise filled with all your...",5.0,Long+Beach,fZt2vAYJEEYw94P6lddtgw
"Located in Silver Lake's prime hipster block, Cafe Stella is the go-to lounge bar for those seeking a good buzz. With its vibrant atmosphere, impressive...",4.0,Long+Beach,fZt2vAYJEEYw94P6lddtgw
Only reviewing the Bar Stella. Didn't eat at the restaurant. Came in after work for some drinks with friends. It's a cool spot. Inside is comfortable and...,4.0,Long+Beach,fZt2vAYJEEYw94P6lddtgw
"Super delicious dishes, authentic fine dining and an amazing ambiance! Well done! Best French cuisine in town!",5.0,Kansas+City,wLB0YuWbXAMphLnzyMcVYQ
"A fancy dinner for a surprise date to the Ballet. Reason # 223448 why I love my husband. 
I have been raving about this restaurant for years to him. ""One...",5.0,Kansas+City,wLB0YuWbXAMphLnzyMcVYQ
"Perfection. 

The inside of the restaurant is perfectly romantic. Red lighting, velvet curtains on each booth. The patio is like everyone's favorite...",5.0,Kansas+City,wLB0YuWbXAMphLnzyMcVYQ
"To date, the best restaurant my partner and I have been to in KC. And that is coming from a foodie who is a little scared of French food... Service was...",5.0,Kansas+City,sjwtLQI00hg0-oVgrfONUw
"So,
I asked for ""experiences"" instead of stuff for Christmas.  We decided a long weekend in Kansas City fit the bill.  My wife found Café Provence and...",5.0,Kansas+City,sjwtLQI00hg0-oVgrfONUw
Such a lovely place for lunch on the patio. Everything was excellent and felt like a little escape to the south of France. Wonderful service and the food...,5.0,Kansas+City,sjwtLQI00hg0-oVgrfONUw
Full disclosure!  Le Sans Souci in Cave Creek AZ is one of my favorite restaurants anywhere. So presume some legitimate prejudice here.  I'm surprised that...,5.0,Mesa,iEsNloJgy-MyA-_wqeB6jg
"This seems to be a favorite in the area. We came for a birthday party and had a lovely time. The service was super friendly and fun!

The pricing for a...",3.0,Mesa,iEsNloJgy-MyA-_wqeB6jg
"Best Caesar salad of my life. The onion soup is delicious. Our table loved the escargot and the prosciutto and melon. 
Both the steak Diane and the...",5.0,Mesa,iEsNloJgy-MyA-_wqeB6jg
You must try this Restaurant!! My son was celebrating a birthday and really wanted some Escargot. Janet the event planner went out of her way to help make...,5.0,Mesa,eY8nmR9IhjU4Q90FrZu66w
"Mick Brasserie is my favorite restaurant in Scottsdale at this time. Everything from the food, vibe, atmosphere, service, wine, is impeccable.  It is very...",5.0,Mesa,eY8nmR9IhjU4Q90FrZu66w
Service here was good. I felt like the menu was delicious but a bit limited. I came with my kids and there's no kids options. I requested a inside table on...,4.0,Mesa,eY8nmR9IhjU4Q90FrZu66w
"Tonight dinner was amazing! The Pithivier was out of this world! The overall dining experience, including the the service and the ambiance was exceptional....",5.0,Mesa,8PCOsJWQOquW2HU5kZx0Ww
Amazing restaurant with a great atmosphere. The head bartender is the best in Scottsdale and makes the best espresso martini in town.,5.0,Mesa,8PCOsJWQOquW2HU5kZx0Ww
"The Steak Tartare is absolutely yummy! Just ask the waiter to add few drops of Brandy/Cognac to the mix. 
The salmon tartare is excellent, too. 
Overall...",5.0,Mesa,8PCOsJWQOquW2HU5kZx0Ww
"Pricey, classy, and buttery, lol. I love French food and was really excited to come here for a family birthday dinner.

We were seated really close to the...",5.0,Mesa,Tl2nqtPXlLbAG3qkUYVM2g
"Very Disappointed 

We had not been in many years, but thought we were overdue. 

Very attentive and friendly service was the upside.

On the downside was...",3.0,Mesa,Tl2nqtPXlLbAG3qkUYVM2g
"First time at Vincent's on Camelback. What a treat. Friends invited me to share a celebration with them. The food, ambiance, and service were...",5.0,Mesa,Tl2nqtPXlLbAG3qkUYVM2g
"I Love everything about this restaurant!
From the moment you're greeted! Ambiance is amazing! Love the decor, it's intimate and beautiful!

Food is...",5.0,Atlanta,85s4Qh0VUxKCRFnEkHeXRA
"I celebrated a friend's birthday at this colonial-themed restaurant, and the overall experience was delightful. Accessible via an elevator from the street,...",5.0,Atlanta,85s4Qh0VUxKCRFnEkHeXRA
"Le colonial was fantastic for a birthday dinner in the buckhead village area!

Parking was easy to find either in the deck or free valet (they validate your...",5.0,Atlanta,85s4Qh0VUxKCRFnEkHeXRA
"Jazz was fabulous, holiday decorations and ambience was beautiful. Server was a little overwhelmed with 12 guests in our group. Definitely would return for...",5.0,Atlanta,dTsp-JNNA7u5F9WtxVBEug
"It had been a minute since I'd been and my husband's birthday made for the perfect chance to go back. Right from the host stand, where we were greeted with...",5.0,Atlanta,dTsp-JNNA7u5F9WtxVBEug
"I have heard good things about this place, but sadly it was not up to my expectations.

The service was great. We felt taken care of - that's why this place...",2.0,Atlanta,dTsp-JNNA7u5F9WtxVBEug
xmas prix  fixe was only fair. very small portion of scallops and the beef Wellington tho tasty was overdone. $-11 for bread on top of a $200 meal was a...,3.0,Atlanta,sQAtQV1tHZaOJWcR_T8bwg
"Top notch everything.  We came for an anniversary dinner and they did not disappoint!  Service was excellent, attentive, and personal.  Food was also very...",5.0,Atlanta,sQAtQV1tHZaOJWcR_T8bwg
"Had dinner here while in Atlanta for work. 
Service was great. Both the hostess and server were friendly and personable. 
Food was just okay. 
 Had the...",3.0,Atlanta,sQAtQV1tHZaOJWcR_T8bwg
The bar wasn't as cute as expected but they made great drinks. The four course price fix was worth it,4.0,Atlanta,VK2UfEbvVaZeJo8pRmD2ZQ
"Cute rooftop spot with a view of Atlanta, with a fun selection, the cheese board was lovely. We got the chicken piroshki which was fireeeee, highly...",3.0,Atlanta,VK2UfEbvVaZeJo8pRmD2ZQ
We were nervous when we walked in because we had a 6:15 dinner reservation and the place was dead. It slowly picked up but was still rather quiet for a...,4.0,Atlanta,VK2UfEbvVaZeJo8pRmD2ZQ
"A little piece of heaven and simply amazing.
Date night worthy. Hands down wonderful service.
Also if you have a chance take a night to visit their...",5.0,Atlanta,95G2Y2-of1jFYNndCSWtkw
I had the best time at the murder mystery show! Food was great and I recommend the steak entree. I plan to come back and eat at the restaurant as well....,5.0,Atlanta,95G2Y2-of1jFYNndCSWtkw
"This review is specifically for the mystery theatre FOOD, not the regular restaurant. The show was great, the service was great. 

First: Valet parking in a...",1.0,Atlanta,95G2Y2-of1jFYNndCSWtkw
"Been coming here for years and truly a buckhead village staple. 9 years and counting!

Cajun chicken is always a safe bet, with a glass of delicious...",4.0,Atlanta,15G8ExqK2dvlLjHjsVcLPw
"French cafe / restaurant at the shops of Buckhead. You can valet, street park or park in the garage. We went for lunch. Sadly I'm not sure what all the hype...",3.0,Atlanta,15G8ExqK2dvlLjHjsVcLPw
"The food here is good.  I had the soup de jour (mushroom) and lentil salad.  My dining partner had escargot (excellent) and beef tartare.

The service isn't...",3.0,Atlanta,15G8ExqK2dvlLjHjsVcLPw
"It's always such a pleasure to dine here! 

I've always enjoyed everything I've ordered or shared (are family loves to share our orders) lol!
In addition to...",5.0,Atlanta,Mvr426COJ0GKwPChBjSr-Q
"Been around for a long time which tells you something. 
Nice people including some French patrons which also tells you more. 

Great outdoor area. Good if...",5.0,Atlanta,Mvr426COJ0GKwPChBjSr-Q
"I recently dined at Anis, a charming French restaurant, and was thoroughly impressed. The ambiance exuded an authentic Parisian feel, complemented by warm...",5.0,Atlanta,Mvr426COJ0GKwPChBjSr-Q
Visited a couple times now. The food and service are both great. They have some creative drinks and an impressive range of entrees.,5.0,Atlanta,uu_r0C2vyzOuNkBgsffS5Q
"This was my second time going to F&B. Their service is super friendly and attentive. The ambiance is classy and great for date night/celebration. 

The...",4.0,Atlanta,uu_r0C2vyzOuNkBgsffS5Q
"We loved this restaurant! The lamb chops and the creme brûlée were ny favorite. The service is top notch, the food is great, and the ambiance is perfect for...",5.0,Atlanta,uu_r0C2vyzOuNkBgsffS5Q
